,입찰명,발주기관,낙찰자(상호)
50263,"판조립체,오일전달용 등 43항목 제조(궤도)",육군군수사령부,창진ENG(주)
50264,노즐홀더 조립체 등 13항목 제조(궤도),육군군수사령부,주식회사우전
50265,"호스 조립체,비금속제 등 27항목 제조(궤도)",육군군수사령부,진일사
50287,00부대 취사식당 관급자재 분전반 제조/납품,육군 52보병사단,(주)무야종합산전
50373,엔진 포워드 마운트 등 42종 제조,공군군수사령부,창진ENG(주)
50377,"BTCS부품(일반, 제조)",미래전력사업전력운영계약팀,덕인산업
50449,잠수함(SS-II) 군위성통신마스트 Leakage 케이블 정비,해군군수사령부,주식회사 토탈마린솔루션
50516,"케이블 조립체,특수목적용 등 3항목 제조(총포)",육군군수사령부,태한주식회사
50520,"백,공구 및 예비 부품용 등 29항목 제조(총포)",육군군수사령부,소올산업
50548,21-00대대 생활관 군화세척시설 관급자재 구매 설치,재경근무지원대대,지산
50639,"케이블조립체,제어용 등 8항목 제조(일장)",육군군수사령부,(주)소닉컴텍
50690,"체인조립체 등 5항목 제조(생산능력, 기장)",육군군수사령부,주식회사 유니버셜
50710,"체인조립체 등 5항목 제조(생산능력, 기장)",육군군수사령부,주식회사 유니버셜
50724,"필터 유닛,액체용,압력식 등 21항목 제조(기장)",육군군수사령부,에코스타
50760,"파이프, 금속제 등 12종",해군제3함대사령부,승리종합상사
50911,급식유통센터 관급자재(고강도콘크리트말뚝),수도군단,농업회사법인(주)푸른샘
50936,"파이프, 금속제 등 31종",해군제3함대사령부,동서종합상사
50992,케이블조립체 등(방공C2A체계용),유도무기총괄계약팀,주식회사 화인디펜스
51026,잠수함(SS-II) ESM마스트 케이블 및 관통자 정비,해군군수사령부,주식회사 토탈마린솔루션
51034,"축성도구(삽, 낫, 도끼, 곡괭이, 톱) 구매",제8기동사단,베야비스타
51167,(긴급) 밸브조립체 등 13종 구매,해군군수사령부,주식회사 와이에스이앤디
51247,통합수리부속창고 통합배선반(관급자재) 제조 설치,해군군수사령부,주식회사코리아넷
51515,"(긴급) 밸브 조립체,다기관용 1종 구매",해군군수사령부,유니스제이
51575,"21001/케이블 조립체,특수목적용,전기용 1종 1점 구매",제9121부대,아라날
51696,12사단 간부숙소150실 신축 관급자재 - 콘크리트 말뚝,제1862부대,성우파일 주식회사
51738,경계작전 통합생활관신축(관급자재_원격검침)제조설치,공군제16전투비행단,주식회사 케이엔
51760,생활관 개선 공사 관급자재(온수보일러) 제조 구매,공군교육사령부,주식회사 동광보일러
51787,22-공-나0정비대 관급자재 통합배선 제조설치,제1방공유도탄여단,(주)인포인네트웍스
51825,GOP과학화경계시스템(동부) 광망 유지보수 자재 구매,제22보병사단,윤진 주식회사
51872,22-공-00공사 관급자재(냉난방기) 구매설치,국군재정관리단,(주)대성이엔지
51891,방포교 생활관 신축공사 관급자재 원격검침 제조설치,제1방공유도탄여단,주식회사 제이비파워텍
51907,00부대 정비고 호이스트크레인 제조설치,육군 제1군단,주식회사 건우이앤씨
51937,P-3 야전 SIL 유지보수 정비,해군군수사령부,MRO Tech(엠알오텍)
51939,00부대 작전지휘시설 분전반 구매 납품,육군 52보병사단,사단법인 골든장애인협회
51951,22-공사 외곽울타리 관급자재,공군사관학교,(주)대호토탈
51963,(227465-E) 관급자재(보일러) 제조납품,국군재정관리단,주식회사 동광보일러
51996,'22년 PKG MCS 유지보수 정비,해군군수사령부,(주)보성공업
52000,"00부대 작전지휘시설 수배전반, MCC반 제조 설치 납품",육군 52보병사단,주식회사 부강
52002,00부대 간부숙소 신축 관급자재(자동제어) 제조설치,제2307부대,(주)한성이엔지
52020,[22-13-30] 전기공사 관급자재(변압기) 구매,공군제10전투비행단,한원전기공업주식회사
52044,22-0비 다목적강당 관급자재 무대장치 제조·설치,공군 제8전투비행단,선엔지니어링주식회사
52060,방포교 생활관 관급자재 제조 및 설치(통합배선),제1방공유도탄여단,주식회사 위츠
52062,22-공-창정비시설 관급자재 통합배선 제조설치,국군재정관리단,주식회사 트리즈엔
52063,(226428-E) 관급자재(스틸그레이팅) 제조납품,국군재정관리단,주식회사 데이탐우만스타
52079,LST-II/AOE-II/MLS-II 기관제어장치 유지보수 정비,해군군수사령부,주식회사 플렛디스
52080,PKMR ECS(기관제어장치) 유지보수 정비,해군군수사령부,(주)보성공업
52084,간부숙소 신축 관급자재 구매(가구),제32보병사단,대진시스템
52086,23사단 57여단 병영생활관 개수 관급자재(자동제어),육군 제8군단,(주)한성이엔지
52091,차륜형대공포 관급자재(호이스트크레인) 제조설치,제1862부대,주식회사 케이지에이치앤씨
52095,22-해-정비창 크레인 제조설치,국군재정관리단,공명환경기계(주)
52098,"22-284,285 TA-50 신축건물 정비 및 전자 비품 구매",공군제1전투비행단,루디그린텍
52115,P-3 엔진시험기 유지보수 정비,해군군수사령부,아틱스엔지니어링 (주)
52117,FFG-l ECS(기관제어장치) 유지보수 정비,해군군수사령부,주식회사 KTE
52141,중대급 마일즈장비 충전지 제조 납품,제22보병사단,올루야멘(All-Luyamen)
52216,22년 우수상용품(리튬배터리 안전컨테이너) 제조,제51보병사단,애니기획
52260,AOE 보수통제장치(DCC) 정비,해군군수사령부,주식회사산엔지니어링
52312,21-충-공-6B도장부스(00비 방부관리 정비고 증축)제조,공군제19전투비행단,한일기기(주)
52316,배수펌프제어함(관급자재) 1종,공군제5공중기동비행단,성보전기공업(주)
52320,22-해병-공기청정기 필터 제조,국군재정관리단,(주)태종필터
52328,(21-특1) 관급자재(타일) 제조납품,제5군단사령부,주식회사 마도세라믹스
52410,"파이프, 금속제 등 13종",해군군수사령부,동우철강(주)
52427,22-철매Ⅱ 성능개량(나0정비대) 관급(크레인)제조설치,국군재정관리단,주식회사 태현이엔지
52434,(21-특1) 관급자재(냉동기) 제조설치,제5군단사령부,(주)씨에스더블유
52435,(21-특2)관급자재(자동제어) 제조설치,제5군단사령부,(주)이레에너지테크
52499,MSH 비자성 보조보일러 외주정비,해군군수사령부,피엠에스
52519,00부대 신축공사 관급자재(통합배선) 제조설치,제36보병사단,주식회사 조인테크
52534,00부대 신축공사 관급자재(통합배선) 제조설치,제36보병사단,주식회사 조인테크
52535,00부대 행정동 신축공사 관급자재(통합배선) 제조설치,제36보병사단,대신네트웍스(주)
52666,(226443-E) K9 패드 금형 제조설치,국군재정관리단,일신정밀금형
52669,"[F-16부품]스위치,압력식 1종 구매",공군군수사령부,승진종합
52748,22-해병-노후생활관 관급자재(자동제어) 제조설치,국군재정관리단,주식회사 휴텍이앤이
52753,22-남-전차축소사격장 관급(사격장비 표적)제조설치,국군재정관리단,창대기업
52807,22-해-LYNX 엔진시험기 제조,국군재정관리단,주식회사 제넥
52825,22-000사 KOH(펌프 및 열교환기) 외주정비,제9121부대,주식회사 성은공조
52844,DDH-II 에어컨 동력케이블 및 차단기 교체 정비,해군군수사령부,주식회사 엠바이지
52919,"(긴급) 파이프,금속제 등 22종",해군군수사령부,(주)종로인더스트리
53008,이전사업 관급자재(통신-LED전광판),제1군수지원사령부,(주)보배이에스씨
53140,(226432-D) 작전대기시설 컨테이너 제조설치(3공구),국군재정관리단,주식회사 케이하우징
53141,(226433-D) 작전대기시설 컨테이너 제조설치(4공구),국군재정관리단,주식회사 글로벌하우징
53142,(226434-D) 작전대기시설 컨테이너 제조설치(5공구),국군재정관리단,주식회사 디에스나이키
53143,(226431-D) 작전대기시설 컨테이너 제조설치(2공구),국군재정관리단,주식회사 소소한가
53144,(226430-D) 작전대기시설 컨테이너 제조설치(1공구),국군재정관리단,주식회사 디에스나이키
53145,(226438-F)작전대기시설 컨테이너(9공구) 제조설치,국군재정관리단,유한회사 광고시대
53146,(226437-F)작전대기시설 컨테이너(8공구) 제조설치,국군재정관리단,주식회사 케이하우징
53147,(226436-F)작전대기시설 컨테이너(7공구) 제조설치,국군재정관리단,거성와이비 주식회사
53148,(226435-F)작전대기시설 컨테이너(6공구) 제조설치,국군재정관리단,대교콘테이너
53237,00대대 병영생활관 전기실 정류기반 축전지 설치 납품,육군제7163부대,지엠트레이더스
53246,"파이프,금속제 등 11종 구매",해군제2수리창,하나솔텍
53264,장보고-III 정비대체장비(케이블조립체 등 12종),한국형잠수함총괄계약팀,태광산업사
53278,(226256-C) 차양대 신축 관급자재(CCTV) 제조,국군재정관리단,엘글로벌주식회사
53308,"펌프,냉각계통,엔진용 등 3항목 구매(일장)",육군군수사령부,(주)설텍
53312,DIDC 1센터 예비상면 전력화공사 관급자재(면진마루),국방통합데이터센터,(주)백두피앤씨
53364,22년 공기청정기 필터 제조 설치납품,국제평화지원단,주식회사 시대산업
53387,(긴급) 3단 흡입밸브조립체 등 22종 구매,해군군수사령부,대선테크
53505,시설관리물품 용접봉 등 40종 구매,국방출판지원단,주식회사 관이네
53507,(226337-E) 22년 공기청정기 필터 제조납품,국군재정관리단,(주)세방씨앤에프
53551,"22년 BTCS 부품(일반, 제조)",미래전력사업전력운영계약팀,덕인산업
53582,공조기 필터 45종 제조구매,국방부계룡대근무지원단,리더산업필터
53614,"전지,축전식(MF-200L,12V200AH) 등 5항목 제조(기장)",육군군수사령부,한국전지공업(협)
53619,DIDC 1센터 예비상면 전력화공사 관급자재(자동제어),국방통합데이터센터,주식회사 나은엔지니어링
53620,DIDC 2센터 예비상면 전력화공사 관급자재(자동제어),국방통합데이터센터,주식회사 노하우전기통신
53638,22-공-신축(화악)공사 관급자재(원격검침) 제조설치,국군재정관리단,화승전기
53738,22-공-작전지원실 관급자재(통합배선) 제조설치,국군재정관리단,주식회사 서전일렉스
53775,22-공-관급자재(원격검침) 제조설치,국군재정관리단,주식회사 노하우전기통신
53819,케이블조립체무선 주파수용(W112)등22항목제조(특무),육군군수사령부,주식회사 엘사이드
54016,전원공급기조립체(입력전원 조립체)등3항목제조(특무),육군군수사령부,엠제이엠
54027,공기청정기 필터 7종 제조구매,국방부계룡대근무지원단,주식회사 시대산업
54029,공조기필터 제조설치(홍천병원),국군의무사령부,크린테크 코리아 주식회사
54030,22-해-통합정비고 크레인 제조,국군재정관리단,주식회사 명신테크
54051,"필터,무선주파수 혼신용 등 19항목 일반제조(특무)",육군군수사령부,엠제이엠
54125,수리온 창정비요소개발 알루미늄시트패널 제조설치,육군종합정비창,주식회사 태영아트
