참가수,공고번호,공고차수,판단번호,항목번호,입찰명,업무구분,발주기관코드,발주기관,개찰일시,낙찰자(업체코드),낙찰자(상호),낙찰자(영문상호),낙찰자(대표자),낙찰자(연락처),낙찰자(주소),낙찰률,낙찰금액
2,LNQ0045,1,32112,***,후반기 1차 작계훈련 무기수송 차량 임차 용역,용역,LNQ,제17보병사단,202307261030,F1C4B,주식회사 케이지비이엔지,KGBeng,고민희,0325422672,"인천광역시 부평구 새벌로29, 209호 (청천동, 부평테크노타워)",88.062,53578800
4,HCQ0076,1,32011,***,'23년 관사 및 간부숙소 생활폐기물 위탁처리 용역,용역,HCQ,공군제5공중기동비행단,202307261030,I4ECC,주식회사 지앤이환경,G&E,박미연,0553239480,"부산광역시 북구 만덕대로66번길19, 3층(덕천동)",88.143,12165963
96,SFM0062,1,32008,***,투스포인트 등 138품목 구매,물품,SFM,제3170부대,202307261030,M03D8,미라클플랫폼,,김윤경,010-8388-9720,"경상북도 포항시 남구 동해면 일월로65, 1층 바오밥",88.003,43545036
16,SCP0099,1,32188,***,파워라인 형광펜 등 101종 구매,물품,SCP,제8385부대,202307261030,K94D6,주식회사 엠케이,,차정수,01050840017,강원특별자치도 동해시 발한로31-7 (부곡동),88.064,3263130
31,HCC0100,1,32165,***,순환수펌프 등 2종 구매(135),물품,HCC,해군제1수리창,202307261030,L02A6,가포통상,,최영종,01089655107,강원특별자치도 동해시 동해대로5464-0 (평릉동),88.01,2611800
37,HCC0099,1,32164,***,베어링볼형환상형 등 5종 구매(134),물품,HCC,해군제1수리창,202307261030,K8F17,주식회사 더블제이에스,,오재숙,01090726862,강원특별자치도 동해시 발한로31-7 (부곡동),88.032,5653708
37,HCC0098,1,32162,***,스텐바 등 24종 구매(133),물품,HCC,해군제1수리창,202307261030,GB2A7,천곡철물상사,cjsrhrcjfanf,안문영,033-535-2546,"강원특별자치도 동해시 천곡로47-1 (천곡동, 천곡철물상사)",88.049,15817340
187,SCH0087,1,31947,***,23-87호 레버형 큐비클 등 107종 구매,물품,SCH,해군작전사령부,202307261030,ECF32,세종상사,,노정래,010-9384-8831,경상남도 창원시 진해구 여명로52 (여좌동),88.001,30964079
50,SCR0051,1,31872,***,오-링 등  4종,물품,SCR,해군제3함대사령부,202307261030,K68BC,신정유통,,장준성,010-8814-8007,전라남도 목포시 영산로93-1 (명륜동) 4층459호,88.017,9546100
52,SCR0050,1,31871,***,"시일 조립체,굴 대용,용수철 부하식 등 17종",물품,SCR,해군제3함대사령부,202307261030,L4F94,첼시,,성은경,07086481939,"전라남도 목포시 산정로109번길16-0 , 1층(산정동)",88.012,24837178
2,MDK0048,1,29842,***,"민,군 통합 수송운영체계 구축 수송물류 비용분석",용역,MDK,국군수송사령부,202307261030,CB4AB,한성대학교 산학협력단,hansung industry-university cooperation foundation,이정훈,027604218,서울특별시 성북구 삼선교로16길116-0 (삼선동2가),,54500000
2,MHD0063,2,22294,***,특수작전용대형기동헬기 시설사업기본계획 연구용역,용역,MHD,방위사업청(운영지원과),202307251500,A66F1,주식회사 한솔엔지니어링글로벌,"Han Sol Engineering Global.co.,Ltd.",김한용,024894903,서울특별시 송파구 올림픽로505-0 (풍납동),,37800000
2,MHD0070,1,27972,***,CMMC 관련 통합실태조사 개선안 연구,용역,MHD,방위사업청(운영지원과),202307251500,H279B,(주)두두아이티,"DuDu Information Technologies, Inc.",박영선,0269292210,"서울특별시 금천구 가마산로96, 207호, 212호, 213호, 214호(가산동, 대륭테크노타운8차)",,47630000
46,EBB0286,2,1624,***,상자/바스켓류,물품,EBB,지상공통전력운영계약팀,202307251300,I52B6,티케이(T.K)테크,T.K TECH,김재욱,051-303-5134,부산광역시 강서구 대저로3번길52-15 (대저1동),89.831,141290630
88,LCF0541,2,29854,***,균질기 등 16항목 등 구매(의무),물품,LCF,육군군수사령부,202307251130,J7641,케이엠글로벌,,박미영,0415770063,"충청남도 천안시 서북구 검은들3길46, 8층 803-2(8020)호(불당동, 미래시티빌딩)",95.182,47960000
4,EBB0308,1,9110,***,반자동식부교 부품(제조),물품,EBB,지상공통전력운영계약팀,202307251100,F6841,우주산업플랜트 주식회사,wooju,최창식,0552865098,경상남도 창원시 의창구 봉강가술로537번길42-0 (대산면),85.864,416399000
7,HDP0040,1,31862,***,23년 복지시설 노래방기기 임차,용역,HDP,공군제19전투비행단,202307251100,LE3E0,주식회사 대림산업기술,,이필례,0314772119,경기도 군포시 엘에스로182번길28-7 (산본동) 2층,91.402,10975150
351,SFD0052,1,31834,***,복사용지 등 646품목 구매 납품,물품,SFD,제9227부대,202307251100,JFB35,히트,,이지미,01040001575,경상북도 칠곡군 동명면 봉암3길37,88.003,37523290
60,SFL0035,1,31307,***,23-교-여과제(활성탄) 교체 설치 용역,용역,SFL,제3283부대,202307251100,F5D21,(주)이젠테크,"IZEN TECH CO.,LTD",손정희,0542850678,경상북도 포항시 남구 동해면 블루밸리동로248번길8-17,88.004,34696310
48,LKG0053,1,31939,***,[부산광역시]원거리조준경 등 3건 구매,물품,LKG,육군제53보병사단,202307251100,KD5E8,주식회사 에프원웍스,"F1Works Co., Ltd.",박혜선,07088420980,"경기도 하남시 하남대로947, B-901, B-919호(풍산동, 하남테크노밸리 U1 CENTER)",88.34,43019600
361,UMM0393,1,31426,***,(236310-C) 교실 장비도입(빔 프로젝터 등 구매 설치),물품,UMM,국군재정관리단,202307251100,CB4DE,주식회사 그린주의,Green Jui Co. Ltd.,김현미,0215440725,"서울특별시 중랑구 신내역로3길40-36, A동 1층 R106호 신내동 신내데시앙플렉스지식산업센터(신내동)",82.996,364372175
16,UMM0394,1,29494,***,(236304-C) 학교교실 장비도입(PC 등 제조 설치),물품,UMM,국군재정관리단,202307251100,FDCD0,(주)다컴시스템,"dacomsystem Co., Ltd.",국상민,07046676899,서울특별시 영등포구 양산로43 (양평동3가) 5층 502호,89.844,248600000
424,UMM0385,1,06287,***,"23-F-시험세트, 초음파식 구매(23906-H)",물품,UMM,국군재정관리단,202307251100,H6B46,한서유통,han seo,한경미,01027389753,"인천광역시 남동구 에코중앙로84번길42-0 (논현동),116-102",87.997,93999870
203,LFK0031,1,31497,***,지게차 6000파운드(디젤식) 구매,물품,LFK,육군종합군수학교,202307251100,GB6EE,해원산업,Haewon Industry,김민지,07042227749,"서울특별시 도봉구 마들로11길65, 5층 503-13호(창동)",96.703,41184000
3,LCG0093,1,31310,***,'23년 한·아세안+ 국제 군수 포럼 항공권 발권 용역,용역,LCG,육군본부,202307251100,BB945,지엔코리아 주식회사,GN korea,천영혜,0422528088,대전광역시 유성구 대학로99 (궁동) 제1학생회관 2층,88.416,32860000
166,LCG0092,1,31035,***,'23년 안전문화 홍보용 로고라이트 구매,물품,LCG,육군본부,202307251100,J4AE0,(주)큐엔큐,,장나미,0269534112,"서울특별시 영등포구 양산로91, 1315호(당산동3가, 리드원센터)",88.223,17560280
29,HDP0039,1,31542,***,23년 병사식당 자율운영부식비,물품,HDP,공군제19전투비행단,202307251100,E9DB3,수민,soomin,장형선,0553254522,경상남도 김해시 율하로270-61 (율하동),83.004,231577000
10,HDC0030,1,31960,***,23-142 체력단련장 1인 전동카트 52점 구매,물품,HDC,공군제1전투비행단,202307251030,J0D7C,중현산업,,이오중,01036137397,"광주광역시 북구 일곡마을로55-1, 201동 20층 05호 (일곡동, 현대2차아파트)",88.301,86223540
41,LCP0049,1,31919,***,00부대 여성필수시설 컨테이너 제조설치,물품,LCP,육군항공사령부,202307251030,A5D52,주식회사 금성콘테이너하우스,gumsungcontainer co..LTD.,강철수,0319816437,경기도 김포시 통진읍 김포대로2435번길 15(),88.016,54400000
18,LKQ0005,1,31808,***,3분기 교육장비(다목적 견인장비) 구매,물품,LKQ,육군항공학교,202307251030,HF74A,디앤디,DnD,김상규,01022947988,충청남도 보령시 보령북로17-1 (동대동),88.908,36328550
435,LMR0050,1,31943,***,23년 OO부대 조경용역,용역,LMR,제5군단사령부,202307251030,K7196,주식회사 자연속으로,,이수라,01068702688,경기도 여주시 강천면 섬강로263-0,88,33827520
298,LMR0049,1,31941,***,23년 OO부대 제초용역,용역,LMR,제5군단사령부,202307251030,CA023,우드스페이스(주),woodspace,김종원,0313859509,"경기도 안양시 동안구 엘에스로92,21동 233(호계동,국제유통단지)",88.001,13425020
1915,LMR0048,1,31937,***,23년 정보화사업 물품 구매(2차),물품,LMR,제5군단사령부,202307251030,LC132,알콜램프,,박선교,070-7954-9055,경기도 광명시 범안로1056 (하안동) 1층 118호,88,41028802
339,LPN0008,1,31898,***,00연대 레귤레이터 구매,물품,LPN,수도군단,202307251030,LC7DC,달규컴퍼니,,정희규,01094907323,"경기도 안산시 상록구 각골로2안길31, B동 502호",88.012,47789170
36,HDQ0069,1,31906,***,23-26 병사식당 식기세척기 3EA 임차,용역,HDQ,제20전투비행단,202307251030,L8124,상지레포츠,,이옥경,01043892088,"경기도 부천시 부천로210(춘의동, 중앙상가 1층 1,2호)",88.014,67908000
90,SCF0187,1,31902,***,자외선램프 등 12종 구매,물품,SCF,해군군수사령부,202307251030,JCC4B,스카이코리아,,이건석,01030090456,"서울특별시 동작구 여의대방로22나길79-7, 102호(신대방동, 하이빌)",88.05,6255130
3,SFD0024,1,31900,***,"23-P-여과기(활성탄, 진규사) 교체용역",용역,SFD,제9227부대,202307251030,C6B1C,주식회사 피지엠,palpal,박규팔,0542838588,경상북도 포항시 북구 중흥로213번길24-0 (죽도동),88.952,26825660
91,SCF0186,1,31897,***,옥시크린 등 10종 구매,물품,SCF,해군군수사령부,202307251030,JCE2E,세명종합공구,,이정자,0555520631,경상남도 창원시 진해구 용원동로294 (용원동),88.001,4756300
45,LMK0056,1,31918,***,[23-C60(1)더좋은병영식당(638)취사기구 구매계약,물품,LMK,제6보병사단,202307251030,H9D84,우성무역,woosung trade,최명진,07077865007,경기도 포천시 군내면 유교로163,88.033,12360300
12,SDF0124,1,31917,***,23-00병원 소방시설 작동기능점검 용역,용역,SDF,제5738부대,202307251030,HBE4D,주식회사 조은소방,Joe Eun Fire,이성호,0546315119,"경상북도 영주시 중앙로64, 3층 301호(영주동)",88.082,2645887
48,LMK0055,1,31911,***,[23-C58]탐지소대 시추공 받침대 구매계약,물품,LMK,제6보병사단,202307251030,M1F6D,에이치제이글로벌,,이혜진,01087121204,경기도 포천시 신북면 왕방로279번길41-57,88.034,10553460
2154,SFG0085,1,31578,***,충전임팩트렌치 등 47품목 구매,물품,SFG,제9181부대,202307251030,LF511,주식회사 퀸즈블라썸,,채미정,062-385-3252,"경기도 파주시 마음밭길114 (금촌동, 대방노블랜드아파트)206-602",87.995,28662300
2386,SFG0084,1,31398,***,분리수거함 등 455품목 구매,물품,SFG,제9181부대,202307251030,10809,(주)인광전기,IK,강성모,0324677657,인천광역시 미추홀구 남주길139 (주안동),87.995,38483095
63,SCI0092,2,29802,***,TX/RX 출력 모듈 보드 등 3종 구매 설치,물품,SCI,제9121부대,202307251030,HB7C9,주식회사 엔트론,"ntron Co.,Ltd",이정호,0323258055,경기도 부천시 원미구 부천로198번길36 (춘의동) 부천춘의테크노파크1차 101동 1506호,89.153,32804205
18,SCF0346,1,31774,001,AIP산소 구매,물품,SCF,해군군수사령부,202307251030,JC914,주식회사 한진가스텍,,우정현,0549317322,경상북도 성주군 용암면 운용로1325-0 (주)한진가스텍,88.048,237.3
273,SCF0332,1,31328,***,"(긴급)단열판,방열용 등 4종",물품,SCF,해군군수사령부,202307251030,I669E,온나라물자조달 주식회사,"ONNARA CO.,LTD",김미선,0513020930,"부산광역시 사상구 낙동대로910, 씨-301호(감전동, 마트월드)",87.996,13620650
194,SCF0330,1,31282,***,"(긴급)냉각기,공기식,증발식 1종 구매",물품,SCF,해군군수사령부,202307251030,ECF32,세종상사,,노정래,010-9384-8831,경상남도 창원시 진해구 여명로52 (여좌동),92.777,6665861
273,SCF0345,1,31188,***,"탱크, 온수저장용 등 10종 구매",물품,SCF,해군군수사령부,202307251030,IDDCF,주식회사 경진유통,,서이현,01040402532,"경상남도 창원시 진해구 여좌로110-2 (여좌동, 수진빌라) 101호",88.003,70850700
3662,SCF0347,1,30025,***,오링 등 10종 구매,물품,SCF,해군군수사령부,202307251030,JCF6A,파라닷컴,,한기만,070-7176-6295,경기도 포천시 소흘읍 이동교리374-82 15동205호-가04호,87.995,116845480
409,SCF0344,1,28290,***,"펌프, 연료용, 계량 및 분배용 1종 구매",물품,SCF,해군군수사령부,202307251030,J9DA8,주식회사 필라스크리에이션,,이창호,010-5616-6169,서울특별시 금천구 가산디지털2로46 (가산동) 303호(에이스태세라타워),88.146,136004070
287,SCF0348,1,21525,***,"필터 엘리먼트, 유체용 등 2종 구매",물품,SCF,해군군수사령부,202307251030,I7559,주식회사도영디와이,doyoungdy,김미영,01062566970,경상남도 창원시 성산구 대암로32-7 (남양동),87.996,14170600
4,MDF0011,1,32016,***,23년 디젤발전기 60Kw 제조 설치 납품,물품,MDF,국군지휘통신사령부,202307251030,2060F,대흥기전(주),"Dae Heung Mechatronics Co.,LTD",신동윤,0319816664,경기도 김포시 하성면 하성로 377-33(),95.053,86000000
41,LHM0056,1,31760,***,(군-군-11) 23년 취사피복 제조(하계 취사피복),물품,LHM,제15보병사단,202307251030,K8847,탑에스씨,,이승은,07070079007,"서울특별시 영등포구 여의대방로43나길12, 1층 (신길동)",88.029,18118510
39,HDC0031,1,31966,***,23-120 정전류 조정기 2종 구매,물품,HDC,공군제1전투비행단,202307251030,C5657,영성기업사,,권혁필,0518054447,부산광역시 부산진구 전포대로254-0 (전포동),94.973,90200000
24,UAB0064,1,31604,***,23년 국군복지단 예하시설 실내공기질 측정 대행 용역,용역,UAB,국군복지단,202307241700,L0FB3,주식회사 다음환경연구소,,김기령,0517110028,"부산광역시 동구 중앙대로298, 1층 (초량동)",88.029,37202000
122,LDI0009,1,31472,***,[102] 23-2차 제초용역,물품,LDI,육군 1군 102기갑여단,202307241430,JBAAF,주식회사 고성조경,,임성찬,0336822390,"강원특별자치도 고성군 토성면 천진7길29-1, 203호",88.016,37196700
69,HCQ0074,1,30858,***,"23-005 테오드라이트,측량용 1 품목",물품,HCQ,공군제5공중기동비행단,202307241100,LD3B2,주식회사 우리측기,,최학묵,051-862-0825,부산광역시 강서구 유통단지1로41-0 (대저2동)부산티플렉스 105동 102호,97.772,66000000
160,SCG0068,1,31595,***,더블에이 복사용지 A4 등 438종 구매,물품,SCG,해군본부,202307241100,L6EED,나라종합상사,,백종미,07046473997,"충청남도 당진시 순성면 순성로731-9, 일부",88,26698760
162,SCG0067,1,31564,***,복사용지 등 344종 구매,물품,SCG,해군본부,202307241100,KC449,개스트하우스,,김은아,07076129238,충청남도 당진시 우두로2길20-6 (우두동) 2층 202호,88.009,22305120
166,MCX0024,1,31694,***,주거시설보수자재(LED 등기구 등 8종) 구매,물품,MCX,자운대근무지원연대,202307241100,LF18A,쀼콩,,지슬기,010-9977-4294,"대전광역시 동구 신기로101번길36-18, 102호(가오동)",88.009,16730268
164,MCX0023,1,31683,***,시설보수자재(하이박스 등 88종) 구매,물품,MCX,자운대근무지원연대,202307241100,L09A3,미건솔루션,,최승환,01096748767,"대전광역시 유성구 테크노2로187, C동 1005호(용산동, 미건테크노월드2차)",88.006,44850050
361,UMM0381,1,31183,***,"23-F- 발생기,가스압력,추진제식 구매(239064-F)",물품,UMM,국군재정관리단,202307241100,K8862,제이에스원,,원정욱,0537593887,대구광역시 수성구 달구벌대로496길72 상가동 103호,87.995,67400850
5315,UMM0379,1,29618,***,"23-M-팔꿈치, 무릎보호대 구매",물품,UMM,국군재정관리단,202307241100,JD029,건후,,송용진,01062391123,"경기도 고양시 일산동구 호수로662, 5층 540호(장항동, 삼성라끄빌)",87.999,87760856
2,LDG0091,1,30406,***,스마트 탄약정비공장 구축방안 연구용역,용역,LDG,육군 탄약지원사령부,202307241030,F6841,우주산업플랜트 주식회사,wooju,최창식,0552865098,경상남도 창원시 의창구 봉강가술로537번길42-0 (대산면),87.805,43799000
